rowID	batch01_QC03	batch01_C05	batch01_S07	batch01_C10	batch01_QC04	batch01_S01	batch01_C03	batch01_S05	batch01_C07	batch01_S06	batch01_QC05	batch01_C08	batch01_C06	batch01_S02	batch01_S09	batch01_QC06	batch01_S04	batch01_C04	batch01_S10	batch01_C09	batch01_QC07	batch02_C05	batch02_S03	batch02_S07	batch02_C01	batch02_C10	batch02_QC08	batch02_S01	batch02_C03	batch02_S05	batch02_C07	batch02_S06	batch02_QC09	batch02_C08	batch02_C06	batch02_S02	batch02_S09	batch02_C02	batch02_QC10	batch02_S04	batch02_S08	batch02_C04	batch02_S10	batch02_C09	batch02_QC11	batch03_C05	batch03_S03	batch03_S07	batch03_C01	batch03_C10	batch03_QC12	batch03_S01	batch03_C03	batch03_S05	batch03_C07	batch03_S06	batch03_QC13	batch03_C08	batch03_C06	batch03_S02	batch03_S09	batch03_C02	batch03_QC14	batch03_S04	batch03_S08	batch03_C04	batch03_S10	batch03_C09	batch03_QC15	batch04_C05	batch04_S03	batch04_S07	batch04_C01	batch04_QC16	batch04_S01	batch04_S05	batch04_C07	batch04_S06	batch04_QC17	batch04_C08	batch04_C06	batch04_S02	batch04_S09	batch04_C02	batch04_QC18	batch04_S08	batch04_C04	batch04_S10	batch04_QC19	batch05_QC20	batch05_S03	batch05_S07	batch05_C01	batch05_C10	batch05_QC21	batch05_S01	batch05_C03	batch05_C07	batch05_QC22	batch05_C06	batch05_C02	batch05_QC23	batch05_S04	batch05_S08	batch05_C04	batch05_QC24	batch06_QC25	batch06_S03	batch06_C10	batch06_QC26	batch06_S01	batch06_C03	batch06_S05	batch06_C07	batch06_S06	batch06_QC27	batch06_C08	batch06_C06	batch06_S02	batch06_C02	batch06_QC28	batch06_S04	batch06_S08	batch06_C04	batch06_C09	batch06_QC29	batch07_QC30	batch07_C05	batch07_S03	batch07_S07	batch07_C01	batch07_C10	batch07_QC31	batch07_C03	batch07_S05	batch07_C07	batch07_S06	batch07_QC32	batch07_C08	batch07_S02	batch07_S09	batch07_C02	batch07_QC33	batch07_S04	batch07_S08	batch07_S10	batch07_C09	batch07_QC34	batch08_C05	batch08_S03	batch08_S07	batch08_C01	batch08_C10	batch08_QC36	batch08_S01	batch08_C03	batch08_S05	batch08_C07	batch08_S06	batch08_QC37	batch08_C08	batch08_S02	batch08_S09	batch08_QC38	batch08_S04	batch08_S08	batch08_C04	batch08_S10	batch08_C09	batch08_QC39
471.06169	106829.9743	9785.561209	137676.294	31845.57298	106830.0631	168146.3987	52761.6088	167617.3728	53391.34261	149495.2663	106829.9317	70365.68486	61883.10903	99909.48705	166143.7312	106830.0259	81233.52165	15449.19498	164255.5084	59881.84026	106830.0273	13257.84364	126071.839	137734.5276	86043.23008	34150.40765	106829.9476	181898.0247	57062.34709	119978.1998	55205.31514	116275.5163	106830.0436	62110.86145	67124.54219	93712.02223	144547.2995	60218.92544	106830.0045	86064.29218	113616.9217	22621.80579	179326.0197	51620.47705	106829.952	12491.00404	125421.8399	143082.8269	79034.13054	36808.07181	106830.0368	159039.3105	65543.70867	124364.9156	52353.01384	178705.9623	106830.0024	91430.11445	77874.49703	102619.7364	165770.1458	79665.33362	106829.9903	77232.72464	94149.44831	29431.28679	139024.9582	55336.74886	106829.9652	12492.04438	105355.8539	103814.9197	67778.52865	106830.0616	164222.0856	127632.6496	49993.42126	112821.7572	106829.9783	41311.44262	67802.14455	89247.12288	161655.372	88110.64688	106829.9802	99925.33165	24900.37221	151791.7646	106830.0136	104015.6496	143177.7181	135485.3721	74816.20084	43797.67999	112893.7357	183415.2994	12905.68538	70214.08246	103936.8815	62655.15649	75965.72627	107146.5398	83008.01099	123682.6982	13447.61493	106401.9922	99793.15408	146786.2187	28360.25426	120023.3326	156312.9788	74656.74764	173271.0507	56373.17125	206925.5516	97917.71223	103463.6475	61852.79569	92354.24197	62755.49146	113511.0151	83678.38242	59715.89928	16933.26406	58605.14348	104520.2233	104877.2107	11806.95165	145661.9963	122773.5911	66149.65764	34553.92133	105705.9227	73512.62356	156358.7413	48632.30846	171911.1199	110435.5267	77561.08951	78662.3632	84286.46112	75773.89064	103424.2684	74067.57274	100096.0958	164805.251	59454.86089	110552.1938	10806.90531	109409.7446	133510.6193	78986.76665	30573.26462	111428.4844	172385.7949	67739.35208	138130.1638	39983.04549	159987.7294	104879.5308	80628.94431	92364.47539	161771.0089	102511.5933	72005.21175	103970.6991	21402.36427	135810.8189	63671.92117	108066.7726
471.08406	12844.38595	9391.171982	13108.77143	9404.681659	12904.67129	15093.32937	14301.93237	13386.1795	23145.27262	6463.488294	9053.619841	14258.56992	26144.11132	11576.77478	13051.9076	12736.38204	12182.65291	9243.705465	17664.5955	33690.0338	12420.69957	11358.82548	11532.41169	13448.39209	15743.96838	10233.54242	12017.71863	12651.44099	11846.79284	10815.02851	15715.01798	3565.448856	12358.6473	15073.92652	11956.24531	7856.816308	5261.352625	11622.83209	14064.35794	8866.980146	10411.35869	10290.24591	14833.66616	12273.02696	10257.51246	9184.502841	10383.27842	8759.250855	11479.63524	10444.47031	14502.72646	14285.67665	16353.73114	12167.20615	15878.20188	5530.178725	9582.717285	12386.64533	17233.08541	11503.35578	5330.894088	6549.133865	11126.81807	5873.236967	6069.070405	10978.50942	11133.89125	17820.92002	13939.21471	8419.097909	6827.341231	11444.67328	8375.320133	12245.89066	11444.92727	13273.1975	16108.62666	4470.51418	10949.24633	6359.008848	16305.13776	14828.27433	6392.667416	11711.81495	15607.66991	14352.79389	10026.11419	19230.87492	9821.48293	9860.074186	10079.16788	21218.01025	23492.96615	17704.64193	16250.28952	13307.58613	12686.94196	24485.97997	11616.22863	14978.88632	3416.511471	11813.01203	15715.54254	7848.187501	10613.22434	11146.18999	15650.10898	10777.73599	10729.96535	7241.300464	10540.08306	9462.631319	11107.75247	16935.02843	14183.19687	16347.56181	14967.28909	13880.89962	11670.80443	4517.464769	11882.73667	9059.816392	24911.24574	11356.86675	14232.15335	11311.47497	12001.7484	16798.42497	12666.4064	25746.04921	27169.61398	14728.19037	12001.7549	17428.43264	14559.81525	43773.36306	7685.87025	11978.7138	17609.03632	30080.58613	26159.20162	17428.46344	12001.7502	15880.02586	51641.93388	34256.79902	42562.44804	13140.56396	39067.62788	25068.32391	35657.28667	37401.96218	25025.2371	12001.71182	12757.81983	12406.69907	11109.70512	24863.52184	4997.031725	12001.81895	6190.388237	8446.676135	14210.80603	12001.71096	7687.109426	14203.5085	7427.533637	18912.29151	7947.860722	12001.75185
471.12623	8225.543236	7109.865505	6013.848723	7949.608748	8406.13664	5635.858473	4692.928776	8446.651095	3025.623177	2947.657691	8076.584492	8371.123675	4237.109166	7348.53281	7162.254198	6522.871309	6701.790487	4009.957362	9518.501642	8089.259673	8357.536916	7260.788058	9675.083306	7024.000596	9732.181208	5248.664657	8762.488783	2763.224287	2023.001438	6558.900296	5597.646328	8055.476329	9031.377288	1837.275241	4421.942756	4963.844933	7881.916944	6014.731359	7186.486099	6293.156013	8740.348187	8278.562478	5180.720431	7961.668114	7441.032356	8162.153186	6481.728937	6761.440986	3160.966215	5041.708367	7731.14712	4381.101237	7146.227839	4796.672553	8079.135318	8448.485279	7180.344396	1645.173388	6274.191288	3065.938771	8549.197085	3323.405742	7057.449983	6659.64577	4446.134511	4004.40123	7070.536204	8736.606596	9405.575478	4402.239128	9143.562333	6157.551286	2697.851862	8593.370886	3718.756612	4896.936224	3568.856893	3877.756576	8539.423375	8593.204383	5261.652897	5388.011359	7851.018497	5710.458648	6992.062571	7498.878554	9153.948551	4044.269368	8139.157024	7918.766795	7402.493906	8684.514612	10045.05464	5223.955308	7624.533377	5238.956613	4422.170741	3409.156615	9021.308431	3888.711085	5830.875019	6916.087464	7268.105242	7742.715704	7325.584715	8215.786014	7961.884762	10048.87845	5988.134882	7367.632852	5699.679146	4896.473422	5943.278127	4557.839545	5666.724436	9080.330152	3948.156006	7293.055046	4423.641484	4513.247677	7326.858158	12030.78185	5839.859143	4214.493762	10570.11787	7924.074215	8047.878599	8633.716218	7512.406294	6043.94607	3296.330506	5216.126336	7668.569981	4358.383343	5800.030405	2312.07819	3957.440165	7419.571463	3193.084112	5586.778177	5346.98171	4927.128527	8397.894902	6789.884573	7911.051393	5271.126053	9395.604772	8571.69095	4698.507092	9174.538277	6248.973162	2406.366867	6403.3102	7265.643087	5475.910729	5207.113222	7255.280879	5908.929719	3935.682608	9166.1007	4434.326034	6432.178066	5092.537557	6628.736652	9131.90027	8287.565753	5248.490164	7955.045191	6618.51947	8322.705965
472.00055	18784.35939	10539.32961	17997.82373	20256.45574	21515.25865	11062.68088	27254.18989	13895.94385	15015.21145	16975.45584	21091.94082	29028.7914	16298.06334	20792.12597	22960.22414	21094.0374	26700.2423	43957.79986	14310.59083	16693.62814	18662.52341	13802.34599	21645.68702	17857.0223	32326.54543	19708.84321	17550.99417	14048.97204	21912.34911	8555.262658	29397.12926	15015.35782	19642.84879	24342.45722	23120.68233	17326.86957	30266.61549	25421.67515	15651.21086	28713.10913	25977.35292	35483.01528	14680.32077	21090.02351	23059.3373	13858.90664	18944.17296	24324.57954	37376.46154	18350.95251	18873.63201	12638.67233	25266.48687	8655.44296	18281.92687	13504.34115	17955.46798	31726.68199	18751.5775	20224.20868	19233.44351	24262.55225	19161.25174	30052.19643	23447.40315	34055.41873	16111.38813	16336.68141	18991.29123	19260.40164	21797.06742	20464.02954	32867.6909	19768.53946	12556.01637	11140.17012	15762.71014	10026.10146	18093.73777	27760.3855	13391.75598	21115.63206	23387.53734	33231.3155	24024.55007	18572.88183	29130.86153	13874.13753	19043.57989	18102.25248	13149.97773	18289.54765	28099.7049	12638.83285	22424.32831	7125.295802	15190.04	15610.70266	18984.24539	10858.69497	22775.29048	18605.14429	21379.76308	18478.14788	28346.99004	19601.99245	19487.49897	14201.62402	14197.25383	19487.5017	9928.291241	12985.00167	11308.47914	12682.68634	13388.9551	19487.50038	16948.71028	9984.964163	9671.161631	19056.16883	19487.49772	34410.17545	8217.860843	15205.96431	14850.55485	19487.50122	19472.88054	16898.08978	13696.52535	19100.72776	35028.0475	19866.30662	19595.01098	20248.66798	12503.08107	9185.150534	12461.01239	19266.03172	25870.92331	13260.85979	19319.12891	30887.86978	19667.38081	21888.5877	21664.80382	14903.59939	13152.56599	19444.47438	6316.302492	14714.47324	20364.1227	35576.27271	19195.27036	19473.01121	9543.303552	20038.43304	7124.149639	16811.29519	15293.22895	19477.83284	21395.82866	14767.96612	22644.22464	19511.79431	25677.79409	19311.80569	21339.29441	13250.79149	15691.27002	19478.69084
472.16268	7279.126854	16651.78651	13866.75045	8650.480029	10851.55574	15384.45062	8659.110407	12285.11582	14705.93821	4883.364232	11166.09257	24368.71578	15825.13106	9200.762908	9532.791961	12937.02363	13899.09381	25534.10374	9018.392937	9655.518272	7251.97557	12891.34231	7187.174222	15280.18702	27117.23625	17250.43462	6695.881441	15080.33538	21919.57947	9194.116228	22909.55498	7674.032989	8562.014543	16002.42735	22071.95584	13875.42046	11649.25508	16544.41367	5621.713908	12171.64441	10099.30182	20251.96961	15483.29452	13122.82884	10936.70958	17602.83525	11969.97382	10432.82123	16053.06916	18822.21454	11212.66875	9724.203093	19834.19297	17802.80628	15283.00264	9219.447309	5747.495207	8635.317023	16079.29108	9180.233602	10157.10943	12391.41063	8064.202072	10928.65287	12720.06664	25303.39322	12017.27341	17235.92635	7719.94574	15819.8552	10456.39752	12917.80195	18459.07706	11503.28029	10195.88305	8057.687898	14434.0237	11852.71797	9214.101356	35892.04121	18762.36014	7899.364582	7241.46861	14264.91523	7467.090592	9544.775732	20074.74628	8568.542786	8811.03093	7526.998178	10798.63434	5479.589371	8213.898944	7001.05031	7563.665263	5690.515686	9555.016343	14283.57665	7677.26605	10439.06841	10473.06367	9679.953605	7834.55875	9840.058593	17820.82991	6669.861924	7667.25117	3586.123031	4736.352692	7535.563787	6470.771088	9907.235798	7212.491932	11596.58151	4287.258741	7750.298848	9634.39821	10270.72334	5777.466903	12044.51131	9037.315942	7700.56649	9146.381377	11712.82987	12704.36631	6973.145678	7703.68349	12180.54193	12076.00537	10006.10797	15030.84773	12505.75202	5868.504053	10840.87837	11814.85722	15255.08502	10098.86614	9443.41221	13809.58212	10971.63976	10107.26605	11476.50234	8753.688238	12097.87202	10262.74429	7384.636301	13053.27836	11743.36243	14665.15448	9857.233428	11404.20468	15274.18606	15295.67213	7368.059995	7660.523005	12935.73627	11919.6395	14399.34979	10884.33029	11577.17279	12165.79554	9085.256807	8214.115481	11063.53135	8448.251333	8713.130054	16324.30107	10777.46761	11264.12396	5584.277145
472.37618	6882.446352	20963.19246	12595.58916	16237.7432	8335.22936	18509.62764	15985.3937	7880.78055	11853.52448	22568.84287	16134.08721	22507.32512	21239.24866	23036.93437	32784.05121	6967.292419	26826.71601	25776.73663	29060.11832	34848.92987	15274.46057	26886.81865	25386.4394	30709.08186	25589.41439	22977.96143	7553.59072	24062.43617	20854.9418	17073.01702	25535.1109	28538.17482	16551.35297	24243.16692	20931.80544	25703.08892	29728.52948	17274.83261	16876.84284	12609.48698	24775.76762	26166.11185	31457.41811	27327.40631	7174.163505	14209.85972	14903.08001	9801.903394	18325.87746	10487.61211	7571.940309	18722.20312	14387.56717	22008.94016	13909.97212	16714.58966	18406.14868	11212.64244	12976.55508	16482.25396	19319.49464	13786.11972	7610.84649	14188.94748	16291.91392	21475.59815	22611.524	23396.43578	15885.10134	19606.33512	28350.75373	25441.3167	24347.71995	8072.764066	28492.07982	16511.60608	22266.25096	20774.01893	6237.473117	63900.23747	16557.22418	35610.41605	36723.12452	25608.74791	7534.721314	28296.76026	27000.25677	25748.26267	7752.397841	7409.477909	10679.02359	6802.17247	6658.572835	9998.788384	15988.76886	12416.35772	13796.19667	5086.941275	7409.463112	12768.87958	12019.27041	7409.483948	12467.89177	16621.01537	17235.92863	16101.97345	8955.154754	15309.45931	17160.59313	5180.987905	14512.3387	12121.12649	13022.57768	10218.32108	12310.23554	10434.73779	11783.17426	12203.67135	16560.69825	11633.36629	5719.313624	14944.0984	16877.34318	14675.05328	17636.79679	8065.444127	7375.541458	17970.25363	8818.447184	15838.1899	17793.9418	17078.7966	16494.53508	15850.80701	18025.62326	11357.31874	22270.26556	16072.15228	18855.66525	18693.52736	24215.51492	16191.372	10306.26006	16708.40017	15156.40349	19981.25333	23650.33906	18313.41687	17942.21951	28388.53882	19590.73317	15504.24843	19020.20055	4292.709008	20767.93294	13406.0652	13534.91692	19880.57966	23192.60025	17766.84849	18036.75907	16073.83719	22076.30066	15336.8092	22474.40667	20573.47915	13149.54553	17015.66444	20793.49185	9236.875417
472.38602	10113.49845	22367.13813	8618.864386	10255.76557	13837.58838	12432.95231	14451.54407	3288.493969	14207.85878	12420.61963	12243.02129	17796.8984	11957.86202	7963.143288	15130.5847	8604.455511	7027.874659	29409.38396	4452.427004	23561.93003	10548.90803	13297.4475	3289.613356	13145.70847	17781.49414	13214.18829	13143.49524	8250.807294	16288.84534	12880.88039	28677.815	15947.32781	12616.28744	22609.84369	7133.881441	5492.585856	13948.09727	7111.581659	6640.011841	11564.61065	8644.303457	25998.82281	12522.96633	31536.47158	14146.25353	14198.32603	13646.6527	16100.10379	16307.26771	16111.22914	14552.26383	6157.875512	20416.85545	12940.10828	19151.06058	20272.00303	15019.45148	20536.61398	9589.206422	9041.121439	17728.22596	8738.247009	14497.65693	12944.27733	16744.53064	34428.8667	16374.32069	37875.84564	14452.7105	21889.91173	12641.311	13034.35874	20753.95347	15151.56061	12453.81939	6426.003139	25828.88555	25955.79425	11273.79219	76622.5077	9681.541988	15849.58197	12183.53489	17622.56626	14353.10695	24508.05691	30208.19468	14709.5203	13919.96643	10311.6345	11747.14853	13203.57342	6861.278287	4588.487847	10855.28683	5051.890881	13818.29296	5567.899598	9559.766098	5300.268283	5403.028598	11347.16173	12934.81594	6723.966806	13161.01582	10141.84477	11257.44424	3048.620632	7949.828378	8751.372807	3129.559596	6886.870036	3351.182031	8604.738405	9001.933654	12330.36953	6805.345523	5176.807513	12354.8288	6959.070226	9744.922779	4313.238724	7974.270935	5657.845405	12191.06577	10402.829	10677.02405	18337.55721	11656.02927	11692.63402	14579.873	10262.36661	15212.04191	12134.21297	12851.93399	14821.70991	14078.46476	14275.56282	16896.55362	12358.97438	9982.89682	9243.313352	12097.94178	8567.303449	9692.980168	6610.366626	14325.71372	8405.186118	14002.73771	14777.6883	9849.578748	10360.95005	12770.88793	14325.42377	9782.352074	12035.17093	8575.93737	7116.721117	10449.7064	9962.8607	15261.78578	13438.14177	14058.01285	10645.856	4615.666244	10873.5459	17725.72195	6150.225755	22988.95595	11149.03293
472.88158	92018.9	153514.0226	137888.6195	126790.3085	90729.25229	116723.7151	59106.32985	127358.3865	64671.31698	55364.89339	85608.89297	113117.694	137947.2465	116568.2268	57639.59341	89094.33616	92540.20321	56376.17043	112291.9826	86721.70868	96675.68441	155006.7659	121981.3474	140757.5755	36928.50191	121533.7929	92924.86578	119639.5037	51105.85154	150840.0533	71548.74625	66321.66349	100257.0821	103305.3293	147104.9029	140957.783	67359.38014	72971.85222	70894.43611	93367.40958	73876.36192	52669.97036	124081.129	85849.79372	98830.14689	163268.1352	106123.0846	157006.6508	37875.82907	136877.3128	91766.56622	122686.4936	58127.81348	119961.1646	64470.67923	87276.63851	96539.26776	140308.6153	147277.3129	149979.2823	53080.55713	74058.33845	105875.0521	135384.4588	131537.95	61974.50673	120386.5364	94042.50938	94226.4369	157776.8472	106270.0092	102588.4991	35288.53573	75062.3363	146459.1116	130637.9745	70014.92326	80881.26999	105814.5277	84774.01273	137533.6528	136095.282	66490.28201	74071.66733	81319.81941	114685.5834	64254.74339	113639.6274	90560.90438	92615.79295	104370.7852	109429.2802	32686.62583	121218.2038	89217.73654	108159.1242	61700.46142	67624.89144	89793.20376	146271.4146	68876.45424	93303.81667	104504.38	98627.79765	47787.67522	90983.56913	90822.62796	108041.4496	107291.3649	91399.89322	97275.63528	51340.40193	127550.7682	77420.04411	69995.13728	90679.79862	110908.816	124743.3389	124271.668	76792.1714	92763.4704	99322.35241	90524.22997	38557.03636	93790.62374	90206.28302	91387.05369	126929.6885	117309.6158	130159.6067	27010.30836	98644.35933	92049.69682	53631.08157	117021.2832	67104.53711	65765.60356	93331.9875	84052.21558	126131.4629	52791.47102	74492.74242	87991.99938	98865.29331	97979.66179	104108.7115	78958.32477	89198.18347	131556.2906	96488.7777	112062.3777	33128.41794	101434.9749	94664.74591	109102.507	51832.57059	116055.4857	47873.32936	65385.76559	85740.99573	115499.6909	119666.5677	56804.32768	94921.08269	94024.16778	92702.87184	42014.0413	86651.46483	78323.38707	91659.21568
472.96865	16072.00162	25143.12109	15616.54961	20923.36695	14764.55371	8894.480707	17211.33879	13238.08736	21037.16558	7309.756486	13877.77149	20810.68159	22245.95469	17444.18463	11253.06241	15966.65279	15787.6896	27260.16112	13274.71026	19345.50687	16758.95079	21061.05491	15639.29961	16311.16603	22359.0524	19631.7638	15736.52931	13010.10346	20481.96259	16203.97552	17649.11908	12439.33133	19166.05548	16055.85204	24055.49544	19536.19379	11209.40604	20382.01022	13489.30891	18488.07476	10208.69108	29813.09899	13639.09529	16716.52151	17767.88041	23166.26552	16303.74369	16781.43708	24457.27276	21658.583	17274.66984	12393.51406	20876.40041	12312.04753	21692.98008	14168.28766	17337.69205	22396.81353	27988.95969	22765.21282	8750.323326	20779.96349	18970.12104	23007.31119	12484.62169	26551.04471	16008.51665	16072.32241	10498.33563	24330.99089	19611.94698	12884.20978	25532.09355	15440.83712	15584.37465	14610.93254	23928.42393	12125.23612	15778.53082	16526.33004	24717.07414	22550.84438	11801.36594	23014.11893	14752.02166	12713.94526	33651.79503	13106.98726	17668.57395	15743.94572	20792.58492	17722.81107	23485.51216	20266.56508	15917.00911	11833.49568	21823.78757	20384.1405	15602.12044	24027.22981	23942.43238	16159.47752	18899.67045	12032.01627	24084.59967	15638.7218	15083.05376	16865.42699	20300.51079	16469.16091	14155.05905	19651.93007	16276.12278	28206.94238	11551.11551	14928.52421	24448.40254	24315.47011	22166.66111	25960.62189	18628.66104	20573.47615	8952.098787	20466.20946	19836.24045	14305.59584	14803.24394	19687.35131	19144.60331	14385.8391	19456.70854	15918.46966	17577.38304	20628.10745	14760.29662	20864.53452	13704.88073	15325.45117	16406.1886	20166.18722	8601.441615	23393.16645	16531.57002	18013.59059	12614.33851	13823.16494	15880.15053	14766.56337	22747.07291	16459.06112	14246.372	24615.7413	15753.14308	16985.7379	15034.58802	20326.37354	15116.0865	19890.75054	10634.58624	14381.01557	18844.36241	21207.93429	7555.164872	15861.62919	16503.82599	11292.0966	23366.081	8050.24595	15430.35655	16376.3791
472.98743	44285.03501	45562.81311	50800.74852	48671.15795	41759.05293	33966.77116	50724.16235	30764.10066	35047.94674	23483.5578	37382.08462	46936.57226	52813.92192	34658.20326	31598.59918	43236.9037	33723.87709	38239.00211	34461.6047	37396.92026	43534.16338	48564.35877	30209.42673	40589.03934	49126.30425	45564.24309	40806.30083	40964.31912	47986.00101	37192.0948	36976.35492	27341.64586	49922.18484	39710.74289	54389.32961	39590.70469	27480.01966	44520.26819	36768.18744	42192.47378	25722.27538	45672.54586	33213.12037	34542.73996	37875.43838	46245.86422	38178.36114	44867.79411	39975.33525	44024.22619	42354.96794	33665.05186	50431.21964	31526.23169	32463.48987	41592.07049	47450.17458	47147.97546	55842.93788	42543.74868	25653.22515	43211.5459	45651.75988	42447.75162	36048.58002	42297.58407	31245.04973	34369.28349	41272.21567	55633.45802	34830.6149	34208.8022	37457.4527	40075.56947	43848.89898	31113.81267	33114.96902	28670.2943	48315.58118	30703.92928	61928.73896	39666.28245	31420.63169	49931.02436	39692.27254	40480.97122	49028.43245	31330.54786	39082.88924	41730.97221	41302.71776	45715.69561	43160.61266	59134.35002	43522.40808	44163.0676	63386.54699	37885.14919	40989.29632	77143.63741	67085.79495	42280.08123	41091.77455	36206.42085	51159.14224	42320.52702	42190.67792	42353.9172	45473.3723	43132.43607	37538.52384	55262.39192	38343.1481	37655.20789	30314.4847	38391.96981	59206.58052	75478.57215	52907.12991	76635.6433	47144.72318	37516.44111	37199.34198	52815.21233	48379.10976	40442.17021	43990.28148	47077.36887	43265.2113	43854.24649	30341.19832	40143.40618	41310.57692	51722.07441	39958.06937	50230.37539	29062.92331	48049.78466	43622.23719	42608.92305	26746.90668	57939.02169	35946.75068	38586.40271	33514.40005	40181.24033	41043.81617	39697.36883	55178.21595	36031.74364	42522.97838	37969.06399	45788.58717	45025.57822	36098.7893	59637.84736	31152.37328	32305.71464	30430.15194	36113.41714	52603.0625	40046.16859	30144.16098	48690.56286	34067.33433	31630.93946	45479.91684	29466.32183	44635.66592	42655.09535
473.01759	85993.84533	15797.94049	193945.3667	14268.45619	89643.67866	224186.6612	44047.34123	169596.5266	14505.93349	141583.1929	78625.33488	32804.33886	26546.92621	79724.85895	154114.8073	87516.48656	88292.3656	8960.105034	207857.6068	31226.01545	100108.7873	18808.54187	106954.2319	183606.8643	66375.32867	14248.18226	89984.99682	257897.8923	44512.63758	183533.9555	20464.85326	191549.6795	99148.40747	29363.12158	30437.83982	102812.4669	143725.1444	29674.46565	74708.70334	96873.26235	102210.7964	8025.826121	215350.7899	24376.31476	87458.94267	14521.64363	103766.2552	196076.1953	61488.27177	14431.82434	88173.47225	233972.4412	46885.85068	182618.6629	14909.43767	243923.3666	92078.65051	35324.74301	31417.63143	95063.82026	133762.6439	28420.02922	96908.33387	100567.6818	150044.2781	9367.205022	179976.1461	29919.56836	92248.23235	16135.97434	93452.82423	149812.9916	61514.95632	73913.75585	292807.6728	153560.2322	16050.47639	200079.676	99283.58128	23813.84536	28229.85378	82851.06044	163670.8274	29342.64806	78680.04527	141806.8485	8894.730675	167509.7126	91425.28459	87276.24155	120703.9899	179512.0516	67145.68909	17619.3785	89875.82594	282527.1143	57004.20918	18973.61744	88191.45508	32376.65044	33233.2867	87501.58993	106007.7719	149566.8114	5749.000324	88245.75557	84415.10727	126268.4651	16171.9061	95532.76129	215530.5342	48375.12874	195644.5721	15870.22926	218489.5116	79817.06227	39096.86652	33094.27461	124208.965	47025.7965	98740.74169	109651.4535	201989.76	8631.117696	33765.48397	84044.55185	94795.97856	15779.48025	131020.7435	193035.946	51207.07227	14865.37805	82568.83393	46921.13809	189036.4107	24291.87433	192488.9529	94368.05552	32328.56485	96791.44959	134957.7546	37746.95827	79023.54634	92495.95782	133907.9793	215062.5193	32995.52579	87845.74189	19187.63209	105547.9752	164909.5356	65872.51258	14506.989	94168.23082	238645.431	52829.45623	179738.5639	16709.2893	208161.4022	78924.23011	43473.19344	99401.39453	156812.4629	93033.6221	90515.99786	128752.7246	9635.011749	164925.582	35605.77467	91232.33593
